filename,class_label,confidence,bbox
@lobelia4cosmetics_14239.jpg,book,0.5757170915603638,"[254.1815185546875, 912.3262939453125, 782.5294189453125, 1020.05419921875]"
@lobelia4cosmetics_14239.jpg,person,0.3303629457950592,"[591.4877319335938, 481.1165466308594, 765.7172241210938, 928.6648559570312]"
@lobelia4cosmetics_13218.jpg,person,0.5310538411140442,"[549.8878173828125, 471.870361328125, 792.1337280273438, 863.4865112304688]"
@lobelia4cosmetics_14211.jpg,orange,0.3776915967464447,"[708.81640625, 438.49896240234375, 836.3057861328125, 518.2467041015625]"
@lobelia4cosmetics_14211.jpg,orange,0.37717509269714355,"[288.88043212890625, 315.7072448730469, 462.0196838378906, 399.25372314453125]"
@lobelia4cosmetics_14211.jpg,orange,0.3382394313812256,"[163.5171661376953, 337.1051330566406, 335.8289794921875, 406.6592102050781]"
@lobelia4cosmetics_14211.jpg,orange,0.2558870017528534,"[806.214599609375, 404.1974792480469, 983.961181640625, 505.0699768066406]"
@lobelia4cosmetics_14946.jpg,person,0.8123046159744263,"[432.0409240722656, 91.65587615966797, 600.2118530273438, 359.85577392578125]"
@lobelia4cosmetics_13998.jpg,cake,0.31674498319625854,"[214.05145263671875, 777.7368774414062, 343.3994445800781, 907.9940185546875]"
@lobelia4cosmetics_14013.jpg,bottle,0.2716655135154724,"[38.26451873779297, 297.7548522949219, 502.4421081542969, 1413.8565673828125]"
@lobelia4cosmetics_14761.jpg,bottle,0.6814846396446228,"[316.7446594238281, 196.21572875976562, 709.3272705078125, 922.7664184570312]"
@lobelia4cosmetics_14826.jpg,bottle,0.6814846396446228,"[316.7446594238281, 196.21572875976562, 709.3272705078125, 922.7664184570312]"
@lobelia4cosmetics_13813.jpg,person,0.7568322420120239,"[1374.2763671875, 1007.8810424804688, 1703.318359375, 1982.882568359375]"
@lobelia4cosmetics_13813.jpg,person,0.7424228191375732,"[1058.4859619140625, 1310.181884765625, 1534.8614501953125, 1978.951904296875]"
@lobelia4cosmetics_13807.jpg,knife,0.4199000298976898,"[530.6640625, 818.4530639648438, 946.6966552734375, 1087.866943359375]"
@lobelia4cosmetics_13152.jpg,bottle,0.41045230627059937,"[143.24618530273438, 27.125091552734375, 406.1999206542969, 782.4176635742188]"
@lobelia4cosmetics_13146.jpg,book,0.2608756721019745,"[0.0, 83.8978271484375, 686.7099609375, 700.5534057617188]"
@lobelia4cosmetics_13146.jpg,bottle,0.2599863111972809,"[360.3750915527344, 89.8822250366211, 636.241943359375, 654.5326538085938]"
@lobelia4cosmetics_12933.jpg,bottle,0.3864927887916565,"[230.13099670410156, 0.0, 370.7182312011719, 576.6398315429688]"
@lobelia4cosmetics_12927.jpg,orange,0.6510667204856873,"[139.89724731445312, 684.3833618164062, 274.71856689453125, 804.1173706054688]"
@lobelia4cosmetics_12927.jpg,apple,0.593479573726654,"[655.1359252929688, 846.80224609375, 794.0830688476562, 986.809326171875]"
@lobelia4cosmetics_12927.jpg,orange,0.5459616780281067,"[462.3945007324219, 858.9532470703125, 607.903564453125, 987.843994140625]"
@lobelia4cosmetics_12927.jpg,orange,0.508990466594696,"[862.9049072265625, 685.5618286132812, 956.835693359375, 800.8842163085938]"
@lobelia4cosmetics_12927.jpg,apple,0.44801515340805054,"[323.6792907714844, 675.132568359375, 388.0854797363281, 795.548828125]"
@lobelia4cosmetics_12927.jpg,apple,0.4011594355106354,"[274.8013916015625, 636.3404541015625, 382.2115478515625, 774.0345458984375]"
@lobelia4cosmetics_12927.jpg,orange,0.3888538181781769,"[386.9919738769531, 777.6622924804688, 456.4537048339844, 931.2410278320312]"
@lobelia4cosmetics_12927.jpg,apple,0.3604237139225006,"[994.9389038085938, 666.4991455078125, 1142.0799560546875, 800.434326171875]"
@lobelia4cosmetics_12927.jpg,orange,0.35295912623405457,"[322.4539489746094, 679.3948974609375, 387.9994812011719, 797.897216796875]"
@lobelia4cosmetics_12927.jpg,apple,0.3177037835121155,"[385.63836669921875, 756.3065795898438, 458.4951171875, 928.0188598632812]"
@lobelia4cosmetics_12927.jpg,orange,0.2964671552181244,"[68.9229965209961, 595.95849609375, 132.8521728515625, 758.495361328125]"
@lobelia4cosmetics_13387.jpg,bowl,0.6743338108062744,"[143.38214111328125, 512.3834838867188, 663.4861450195312, 971.2205200195312]"
@lobelia4cosmetics_13436.jpg,bowl,0.7577474117279053,"[209.42308044433594, 771.2479858398438, 643.9069213867188, 1041.5338134765625]"
@lobelia4cosmetics_13436.jpg,banana,0.3263435959815979,"[285.33917236328125, 1042.329833984375, 391.35614013671875, 1141.184326171875]"
@lobelia4cosmetics_13422.jpg,clock,0.6533535122871399,"[297.0356140136719, 174.852294921875, 875.7168579101562, 759.95263671875]"
@lobelia4cosmetics_13422.jpg,donut,0.390348881483078,"[404.6310729980469, 923.9744262695312, 492.1007995605469, 1016.3158569335938]"
@lobelia4cosmetics_13422.jpg,donut,0.3128088712692261,"[616.0308227539062, 964.3838500976562, 712.6167602539062, 1078.1728515625]"
@lobelia4cosmetics_13422.jpg,fork,0.25861459970474243,"[755.2906494140625, 796.0801391601562, 999.2449340820312, 1011.5206909179688]"
@lobelia4cosmetics_13344.jpg,cell phone,0.2977391183376312,"[148.48670959472656, 75.07361602783203, 298.92144775390625, 407.2644958496094]"
@lobelia4cosmetics_14371.jpg,bottle,0.41045230627059937,"[143.24618530273438, 27.125091552734375, 406.1999206542969, 782.4176635742188]"
@lobelia4cosmetics_13423.jpg,banana,0.32150697708129883,"[833.8380737304688, 428.3164978027344, 923.3379516601562, 526.94189453125]"
@lobelia4cosmetics_13423.jpg,donut,0.2686566114425659,"[504.53411865234375, 675.7697143554688, 586.3819580078125, 745.4719848632812]"
@lobelia4cosmetics_13437.jpg,person,0.5420756936073303,"[316.4879150390625, 259.2276611328125, 515.9132690429688, 582.3380737304688]"
@lobelia4cosmetics_15085.jpg,cat,0.4867214560508728,"[209.65028381347656, 38.920806884765625, 288.9740295410156, 104.74197387695312]"
@lobelia4cosmetics_15085.jpg,book,0.4622369408607483,"[374.412841796875, 176.7484588623047, 426.7414855957031, 504.353515625]"
@lobelia4cosmetics_13609.jpg,vase,0.7715074419975281,"[77.91109466552734, 751.9901733398438, 216.0592041015625, 1166.207763671875]"
@lobelia4cosmetics_13609.jpg,bottle,0.3623773753643036,"[679.98046875, 412.35675048828125, 929.35546875, 995.2262573242188]"
@lobelia4cosmetics_14600.jpg,orange,0.5362411141395569,"[344.34039306640625, 112.86304473876953, 384.46649169921875, 147.57437133789062]"
@lobelia4cosmetics_14600.jpg,orange,0.3508942127227783,"[206.48939514160156, 111.92366027832031, 259.6702575683594, 146.5347442626953]"
@lobelia4cosmetics_14600.jpg,apple,0.30767616629600525,"[159.52122497558594, 117.94882202148438, 206.6719970703125, 148.37281799316406]"
@lobelia4cosmetics_14600.jpg,apple,0.2706155478954315,"[304.47808837890625, 114.44276428222656, 349.1792297363281, 148.83132934570312]"
@lobelia4cosmetics_13153.jpg,bowl,0.7582133412361145,"[140.74212646484375, 185.9703369140625, 275.1917419433594, 299.84765625]"
@lobelia4cosmetics_13806.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_13806.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_13806.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_13806.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@lobelia4cosmetics_13769.jpg,person,0.5267945528030396,"[71.35139465332031, 271.4678955078125, 201.00405883789062, 451.91607666015625]"
@lobelia4cosmetics_13769.jpg,person,0.2715548574924469,"[70.58291625976562, 270.8188781738281, 133.5166473388672, 421.8798828125]"
@lobelia4cosmetics_14006.jpg,bowl,0.7577474117279053,"[209.42308044433594, 771.2479858398438, 643.9069213867188, 1041.5338134765625]"
@lobelia4cosmetics_14006.jpg,banana,0.3263435959815979,"[285.33917236328125, 1042.329833984375, 391.35614013671875, 1141.184326171875]"
@lobelia4cosmetics_14984.jpg,book,0.4065698981285095,"[675.3757934570312, 31.380950927734375, 1232.2529296875, 1813.5947265625]"
@lobelia4cosmetics_13999.jpg,clock,0.6533535122871399,"[297.0356140136719, 174.852294921875, 875.7168579101562, 759.95263671875]"
@lobelia4cosmetics_13999.jpg,donut,0.390348881483078,"[404.6310729980469, 923.9744262695312, 492.1007995605469, 1016.3158569335938]"
@lobelia4cosmetics_13999.jpg,donut,0.3128088712692261,"[616.0308227539062, 964.3838500976562, 712.6167602539062, 1078.1728515625]"
@lobelia4cosmetics_13999.jpg,fork,0.25861459970474243,"[755.2906494140625, 796.0801391601562, 999.2449340820312, 1011.5206909179688]"
@lobelia4cosmetics_13741.jpg,bottle,0.4423171281814575,"[627.06982421875, 268.43951416015625, 945.952392578125, 1198.739501953125]"
@lobelia4cosmetics_14748.jpg,cat,0.4867214560508728,"[209.65028381347656, 38.920806884765625, 288.9740295410156, 104.74197387695312]"
@lobelia4cosmetics_14748.jpg,book,0.4622369408607483,"[374.412841796875, 176.7484588623047, 426.7414855957031, 504.353515625]"
@lobelia4cosmetics_13966.jpg,sports ball,0.2573455274105072,"[378.6437072753906, 270.2564697265625, 423.36724853515625, 294.266357421875]"
@lobelia4cosmetics_14953.jpg,person,0.8123046159744263,"[432.0409240722656, 91.65587615966797, 600.2118530273438, 359.85577392578125]"
@lobelia4cosmetics_14238.jpg,bottle,0.33295828104019165,"[320.58154296875, 224.79537963867188, 637.5279541015625, 1200.78125]"
@lobelia4cosmetics_15126.jpg,bottle,0.3028343617916107,"[345.2132263183594, 27.17107582092285, 849.6273193359375, 1115.9893798828125]"
@lobelia4cosmetics_13225.jpg,apple,0.6799460649490356,"[407.9164123535156, 996.9786376953125, 495.4078063964844, 1088.5284423828125]"
@lobelia4cosmetics_13225.jpg,bottle,0.35574182868003845,"[355.3564147949219, 31.49420166015625, 912.6864013671875, 1239.177490234375]"
@lobelia4cosmetics_13225.jpg,apple,0.3082275092601776,"[579.8353881835938, 1054.49853515625, 676.6184692382812, 1108.60205078125]"
@lobelia4cosmetics_15132.jpg,person,0.8123046159744263,"[432.0409240722656, 91.65587615966797, 600.2118530273438, 359.85577392578125]"
@CheMed123_30.jpg,person,0.3172128200531006,"[169.306640625, 116.5997314453125, 432.0097351074219, 777.9630126953125]"
@CheMed123_30.jpg,clock,0.2595820128917694,"[605.912353515625, 156.49769592285156, 877.1533203125, 449.29779052734375]"
@lobelia4cosmetics_13594.jpg,cup,0.7922067642211914,"[360.2279357910156, 782.3136596679688, 642.0032958984375, 1073.4027099609375]"
@lobelia4cosmetics_13580.jpg,cup,0.3147781491279602,"[5.207786560058594, 249.30992126464844, 301.134033203125, 793.9379272460938]"
@CheMed123_26.jpg,cup,0.4037957191467285,"[735.1484375, 17.689300537109375, 1278.5677490234375, 730.01904296875]"
@lobelia4cosmetics_13233.jpg,cake,0.31674498319625854,"[214.05145263671875, 777.7368774414062, 343.3994445800781, 907.9940185546875]"
@lobelia4cosmetics_15124.jpg,orange,0.5362411141395569,"[344.34039306640625, 112.86304473876953, 384.46649169921875, 147.57437133789062]"
@lobelia4cosmetics_15124.jpg,orange,0.3508942127227783,"[206.48939514160156, 111.92366027832031, 259.6702575683594, 146.5347442626953]"
@lobelia4cosmetics_15124.jpg,apple,0.30767616629600525,"[159.52122497558594, 117.94882202148438, 206.6719970703125, 148.37281799316406]"
@lobelia4cosmetics_15124.jpg,apple,0.2706155478954315,"[304.47808837890625, 114.44276428222656, 349.1792297363281, 148.83132934570312]"
@lobelia4cosmetics_13569.jpg,book,0.5757170915603638,"[254.1815185546875, 912.3262939453125, 782.5294189453125, 1020.05419921875]"
@lobelia4cosmetics_13569.jpg,person,0.3303629457950592,"[591.4877319335938, 481.1165466308594, 765.7172241210938, 928.6648559570312]"
@lobelia4cosmetics_14206.jpg,bottle,0.41045230627059937,"[143.24618530273438, 27.125091552734375, 406.1999206542969, 782.4176635742188]"
@lobelia4cosmetics_14945.jpg,bottle,0.6511077284812927,"[345.2419128417969, 63.2401008605957, 647.2596435546875, 926.1917114257812]"
@lobelia4cosmetics_14789.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_14789.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_14789.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_14789.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@lobelia4cosmetics_13780.jpg,book,0.2608756721019745,"[0.0, 83.8978271484375, 686.7099609375, 700.5534057617188]"
@lobelia4cosmetics_13780.jpg,bottle,0.2599863111972809,"[360.3750915527344, 89.8822250366211, 636.241943359375, 654.5326538085938]"
@lobelia4cosmetics_14979.jpg,cat,0.4867214560508728,"[209.65028381347656, 38.920806884765625, 288.9740295410156, 104.74197387695312]"
@lobelia4cosmetics_14979.jpg,book,0.4622369408607483,"[374.412841796875, 176.7484588623047, 426.7414855957031, 504.353515625]"
@lobelia4cosmetics_13743.jpg,person,0.5267945528030396,"[71.35139465332031, 271.4678955078125, 201.00405883789062, 451.91607666015625]"
@lobelia4cosmetics_13743.jpg,person,0.2715548574924469,"[70.58291625976562, 270.8188781738281, 133.5166473388672, 421.8798828125]"
@lobelia4cosmetics_14004.jpg,person,0.5710251331329346,"[114.70333862304688, 82.6961898803711, 168.25625610351562, 145.86692810058594]"
@lobelia4cosmetics_14004.jpg,banana,0.2561320960521698,"[215.512939453125, 208.82997131347656, 351.7248229980469, 379.5661315917969]"
@lobelia4cosmetics_14762.jpg,book,0.34999772906303406,"[135.73089599609375, 174.4535675048828, 377.1490173339844, 583.3983154296875]"
@lobelia4cosmetics_13019.jpg,bottle,0.7247093915939331,"[40.978092193603516, 802.2637329101562, 292.06292724609375, 1444.64501953125]"
@lobelia4cosmetics_13019.jpg,frisbee,0.607478141784668,"[1035.7698974609375, 356.56781005859375, 1312.7760009765625, 622.459716796875]"
@lobelia4cosmetics_13019.jpg,clock,0.4974733591079712,"[1037.4569091796875, 355.44671630859375, 1310.3961181640625, 619.2855834960938]"
@lobelia4cosmetics_13804.jpg,clock,0.6533535122871399,"[297.0356140136719, 174.852294921875, 875.7168579101562, 759.95263671875]"
@lobelia4cosmetics_13804.jpg,donut,0.390348881483078,"[404.6310729980469, 923.9744262695312, 492.1007995605469, 1016.3158569335938]"
@lobelia4cosmetics_13804.jpg,donut,0.3128088712692261,"[616.0308227539062, 964.3838500976562, 712.6167602539062, 1078.1728515625]"
@lobelia4cosmetics_13804.jpg,fork,0.25861459970474243,"[755.2906494140625, 796.0801391601562, 999.2449340820312, 1011.5206909179688]"
@lobelia4cosmetics_13810.jpg,bowl,0.7582133412361145,"[140.74212646484375, 185.9703369140625, 275.1917419433594, 299.84765625]"
@lobelia4cosmetics_13623.jpg,bottle,0.38727235794067383,"[374.2535095214844, 34.75919723510742, 828.7389526367188, 1145.67919921875]"
@lobelia4cosmetics_13151.jpg,bottle,0.7039796710014343,"[103.48158264160156, 86.27658081054688, 219.12559509277344, 282.19329833984375]"
@lobelia4cosmetics_13151.jpg,bottle,0.6429867744445801,"[236.60765075683594, 132.26878356933594, 274.6091003417969, 263.38653564453125]"
@lobelia4cosmetics_13151.jpg,bottle,0.5827041268348694,"[208.69232177734375, 117.73875427246094, 249.56918334960938, 273.389404296875]"
@lobelia4cosmetics_13151.jpg,bottle,0.5201702117919922,"[262.9370422363281, 143.52969360351562, 302.1852722167969, 257.1150817871094]"
@lobelia4cosmetics_13151.jpg,toilet,0.4739455580711365,"[22.772939682006836, 149.85140991210938, 57.97296905517578, 257.2084655761719]"
@lobelia4cosmetics_13151.jpg,toilet,0.35060256719589233,"[35.41151428222656, 143.1838836669922, 80.00347900390625, 262.056884765625]"
@lobelia4cosmetics_13151.jpg,suitcase,0.2742759585380554,"[73.6666488647461, 110.27613067626953, 107.55977630615234, 268.1214294433594]"
@lobelia4cosmetics_14616.jpg,clock,0.6533535122871399,"[297.0356140136719, 174.852294921875, 875.7168579101562, 759.95263671875]"
@lobelia4cosmetics_14616.jpg,donut,0.390348881483078,"[404.6310729980469, 923.9744262695312, 492.1007995605469, 1016.3158569335938]"
@lobelia4cosmetics_14616.jpg,donut,0.3128088712692261,"[616.0308227539062, 964.3838500976562, 712.6167602539062, 1078.1728515625]"
@lobelia4cosmetics_14616.jpg,fork,0.25861459970474243,"[755.2906494140625, 796.0801391601562, 999.2449340820312, 1011.5206909179688]"
@lobelia4cosmetics_13179.jpg,cell phone,0.4441218674182892,"[697.68310546875, 888.2476196289062, 862.7877197265625, 978.2019653320312]"
@lobelia4cosmetics_13179.jpg,remote,0.3316413462162018,"[698.62744140625, 888.3297119140625, 861.5707397460938, 977.111083984375]"
@lobelia4cosmetics_12924.jpg,bottle,0.7039796710014343,"[103.48158264160156, 86.27658081054688, 219.12559509277344, 282.19329833984375]"
@lobelia4cosmetics_12924.jpg,bottle,0.6429867744445801,"[236.60765075683594, 132.26878356933594, 274.6091003417969, 263.38653564453125]"
@lobelia4cosmetics_12924.jpg,bottle,0.5827041268348694,"[208.69232177734375, 117.73875427246094, 249.56918334960938, 273.389404296875]"
@lobelia4cosmetics_12924.jpg,bottle,0.5201702117919922,"[262.9370422363281, 143.52969360351562, 302.1852722167969, 257.1150817871094]"
@lobelia4cosmetics_12924.jpg,toilet,0.4739455580711365,"[22.772939682006836, 149.85140991210938, 57.97296905517578, 257.2084655761719]"
@lobelia4cosmetics_12924.jpg,toilet,0.35060256719589233,"[35.41151428222656, 143.1838836669922, 80.00347900390625, 262.056884765625]"
@lobelia4cosmetics_12924.jpg,suitcase,0.2742759585380554,"[73.6666488647461, 110.27613067626953, 107.55977630615234, 268.1214294433594]"
@lobelia4cosmetics_15087.jpg,person,0.8123046159744263,"[432.0409240722656, 91.65587615966797, 600.2118530273438, 359.85577392578125]"
@lobelia4cosmetics_12918.jpg,bottle,0.33295828104019165,"[320.58154296875, 224.79537963867188, 637.5279541015625, 1200.78125]"
@lobelia4cosmetics_13421.jpg,cake,0.31674498319625854,"[214.05145263671875, 777.7368774414062, 343.3994445800781, 907.9940185546875]"
@lobelia4cosmetics_14372.jpg,bottle,0.7030293345451355,"[524.5721435546875, 368.974365234375, 623.4339599609375, 910.6394653320312]"
@lobelia4cosmetics_14372.jpg,bottle,0.5448232889175415,"[631.1854248046875, 313.7750549316406, 896.4930419921875, 959.7380981445312]"
@lobelia4cosmetics_14367.jpg,cup,0.6467691659927368,"[71.7776107788086, 245.87818908691406, 149.46827697753906, 308.4471740722656]"
@lobelia4cosmetics_14401.jpg,bottle,0.30535292625427246,"[239.39491271972656, 58.7220344543457, 585.2764282226562, 1166.3653564453125]"
